mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_winter_share,export_midday_share_summer,export_night_share,export_mean_hour_summer,export_hour_std_summer,export_max_kw,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw,weather_export_irradiance_corr_summer,weather_sunny_cloudy_export_contrast_summer,weather_export_per_irradiation_summer,weather_midday_import_irradiance_corr_summer,weather_winter_import_temperature_corr,plz,ort,weather_station,weather_station_distance_km,weather_temperature_station,weather_temperature_station_distance_km,weather_common_summer_days,weather_common_winter_days,weather_error,n_filled_features
138245,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,5.48380,1.71537,0.00000,0.00057,-0.02536,7.00106,0.33584,0.38231,19.52519,0.96698,457,215,120,1,0,0.00400,0.33234,0,0.00000,0.00000,0.00000,-0.12117,-0.15595,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,199,120,,7
138501,20285.73828,0.93873,6.41592,0.11464,0.09837,0.88692,0.00057,12.16395,2.38241,16.61720,0.08107,0.65625,7.21795,0.08696,0.07273,1.23305,0.16377,0.06171,0.44678,0.00000,457,215,120,1,1,19.00000,1.22109,0,0.95210,0.37668,11.42663,-0.64500,-0.72123,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,195,120,,0
138757,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.27548,1.24961,0.00000,0.00000,0.00524,10.93566,0.92130,0.36829,0.19906,1.11724,457,215,120,1,0,0.00000,0.26545,0,0.00000,0.00000,0.00000,-0.02167,-0.39696,4303,Kaiseraugst,STC St. Chrischona,5.73753,MOE Möhlin,10.99251,187,120,,7
139013,14244.91895,0.85558,30.07686,0.02292,0.01854,0.82537,0.00425,12.68883,2.86263,12.75800,0.28254,0.46867,6.58247,2.80588,-0.00653,3.14035,0.04035,0.19181,1.19002,0.00000,457,215,120,1,1,14.34400,0.69724,0,0.90110,0.54788,9.66370,-0.53839,-0.75947,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,193,120,,0
139269,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.56402,0.78214,1.64637,0.87615,0.01719,5.10059,0.31934,0.26623,1.51941,0.04092,457,215,120,1,0,0.00000,0.50436,0,0.00000,0.00000,0.00000,0.09892,-0.84185,5707,Seengen,MOA Mosen,9.41162,MOA Mosen,9.41162,188,120,,7
139781,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.99236,1.54947,0.00000,0.00000,-0.00897,5.22458,0.61506,0.22597,6.65382,0.74173,457,215,120,1,0,0.00000,0.66902,0,0.00000,0.00000,0.00000,0.06754,-0.19139,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,187,120,,7
140037,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.49586,1.61751,0.78476,0.82051,-0.06243,4.61113,0.47603,0.39471,10.63078,0.41257,487,215,120,1,0,0.00000,0.28672,0,0.00000,0.00000,0.00000,-0.19120,0.30818,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,187,120,,7
140293,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.22236,3.10794,0.00405,0.00059,0.00700,6.52799,0.83007,0.42642,2.88364,1.01473,457,215,120,1,0,0.00000,0.46994,0,0.00000,0.00000,0.00000,-0.06366,0.38795,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,184,120,,7
140549,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.75760,1.56066,0.00000,0.00000,-0.01290,4.05242,0.88897,0.34420,4.03424,0.74430,426,184,120,1,0,0.00000,0.17939,0,0.00000,0.00000,0.00000,-0.11315,-0.16321,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,179,120,,7
140805,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.40921,2.14238,0.00000,0.00000,-0.01848,5.01271,0.74254,0.35254,6.47042,0.83927,426,184,120,1,0,0.00000,0.21392,0,0.00000,0.00000,0.00000,0.07242,-0.30773,5107,Schinznach Dorf,BUS Buchs / Aarau,8.79924,BUS Buchs / Aarau,8.79924,179,120,,7
141061,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.81418,3.52706,0.05478,0.20893,0.03650,4.19460,0.97180,0.35908,4.05298,0.46340,426,184,120,1,0,0.00000,0.24762,0,0.00000,0.00000,0.00000,0.02294,0.10123,5316,Leuggern,LEI Leibstadt,2.65713,LEI Leibstadt,2.65713,177,120,,7
141317,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.82282,2.47505,0.05058,0.07169,-0.00094,6.18405,0.89428,0.28167,2.40125,0.85166,426,184,120,1,0,0.00000,0.28123,0,0.00000,0.00000,0.00000,-0.06460,-0.00348,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,173,120,,7
141573,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.22622,1.60317,0.07018,0.01932,-0.00976,7.42744,0.90765,0.35331,1.16963,0.78157,426,184,120,1,0,0.00000,0.24374,0,0.00000,0.00000,0.00000,-0.04122,-0.11607,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,171,120,,7
142341,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.34133,3.86002,0.19196,0.36159,0.00639,6.62861,0.83499,0.37964,8.75414,0.85370,426,184,120,1,0,0.00000,0.17449,0,0.00000,0.00000,0.00000,-0.08307,-0.06912,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,168,120,,7
142853,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.71361,1.55536,0.00000,0.00000,-0.02734,7.68808,0.96805,0.41513,1.52039,1.04072,426,184,120,1,0,0.00000,0.28118,0,0.00000,0.00000,0.00000,0.46384,0.07395,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,160,120,,7
143109,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.64572,1.85643,0.00000,0.00000,-0.07254,6.11094,0.84449,0.39920,3.77904,0.95840,426,184,120,1,0,0.00000,0.57037,0,0.00000,0.00000,0.00000,0.03639,0.14703,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,160,120,,7
143365,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.41057,2.09278,1.83019,2.22943,0.02013,4.37623,0.74361,0.30073,2.29381,0.72262,426,184,120,1,0,0.00000,0.16404,0,0.00000,0.00000,0.00000,0.15228,-0.06392,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,159,120,,7
143621,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.01698,1.01397,5.15981,5.29125,-0.00003,7.06329,1.07715,0.33716,0.28023,0.89351,577,215,179,1,0,0.00000,0.01760,0,0.00000,0.00000,0.00000,0.26549,0.31425,5605,Dottikon,BUS Buchs / Aarau,12.20637,BUS Buchs / Aarau,12.20637,158,120,,7
143877,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.26467,0.40695,0.00000,0.00000,-0.06055,3.43705,0.57739,0.28072,2.72115,0.29728,577,215,179,1,0,0.00000,1.53563,0,0.00000,0.00000,0.00000,0.14297,0.14810,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,158,120,,7
144133,17535.80469,0.93427,25.17871,2.97662,0.19738,0.81747,0.00186,11.72986,2.61397,12.48860,0.01319,0.18168,7.67038,0.13283,0.01896,1.46184,0.48074,0.01266,0.06748,0.00000,426,184,120,1,1,13.94000,0.14624,0,0.95893,0.38467,10.28776,-0.54858,-0.10417,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,157,120,,0
144389,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.78366,1.47068,0.00162,0.00000,-0.00212,3.98591,1.53354,0.30957,2.32875,0.19564,396,154,120,1,0,0.00000,0.33870,0,0.00000,0.00000,0.00000,0.01983,0.16282,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,153,120,,7
144645,832.29700,0.70455,0.56616,0.02098,0.10311,0.90231,0.00000,13.07532,2.44077,1.07560,0.82074,1.16133,4.46964,0.00066,0.05079,1.73462,0.32234,0.22060,2.57297,0.00122,396,154,120,1,1,1.18800,0.42027,0,0.61795,0.53549,0.52631,-0.28713,-0.67836,5074,Eiken,MOE Möhlin,9.19899,MOE Möhlin,9.19899,139,119,,0
145157,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.04795,1.07743,0.00000,0.00000,0.00303,4.72803,0.82852,0.34206,0.25984,0.93807,396,154,120,1,0,0.00000,0.72156,0,0.00000,0.00000,0.00000,0.00873,-0.09605,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,138,120,,7
145413,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.40637,1.02355,5.00194,2.05081,-0.00203,9.02567,0.65629,0.33362,3.94349,0.22668,396,154,120,1,0,0.00000,0.09020,0,0.00000,0.00000,0.00000,0.13069,0.05209,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,127,119,,7
145669,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.66172,2.52786,0.00000,0.00524,0.00620,6.69335,0.70630,0.37580,5.25899,0.86441,396,154,120,1,0,0.00000,0.46848,0,0.00000,0.00000,0.00000,0.07351,0.30273,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,138,120,,7
145925,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.93950,3.35833,0.00000,0.00000,0.03537,8.28315,0.33502,0.40753,2.93672,0.80451,396,154,120,1,0,0.00000,0.22209,0,0.00000,0.00000,0.00000,-0.04575,-0.34616,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,66,115,,7
146181,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.35676,0.83047,0.00000,0.00000,-0.04492,6.67858,0.25893,0.36705,4.71851,0.79133,396,154,120,1,0,0.00000,0.93386,0,0.00000,0.00000,0.00000,-0.16533,-0.86304,5107,Schinznach Dorf,BUS Buchs / Aarau,8.79924,BUS Buchs / Aarau,8.79924,138,120,,7
146437,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.23439,4.84694,0.00000,0.00000,0.06848,5.82954,0.54857,0.42675,6.85410,0.73797,396,154,120,1,0,0.00000,0.33637,0,0.00000,0.00000,0.00000,-0.04893,0.09756,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,138,120,,7
146693,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.85686,0.54570,0.00000,0.00000,0.00369,5.91940,0.47316,0.27027,1.68522,0.24247,396,154,120,1,0,0.00000,0.97195,0,0.00000,0.00000,0.00000,-0.03896,-0.32909,4325,Schupfart,MOE Möhlin,9.38430,MOE Möhlin,9.38430,134,120,,7
147205,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.40924,1.60538,0.00000,0.00000,0.00084,4.72103,0.82818,0.32127,3.27029,0.67276,396,154,120,1,0,0.00000,0.12072,0,0.00000,0.00000,0.00000,-0.10465,0.02572,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,129,120,,7
147461,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.04286,0.92210,0.22984,1.38115,0.02251,7.16564,0.71515,0.33286,5.54030,0.89698,396,154,120,1,0,0.00000,0.23981,0,0.00000,0.00000,0.00000,0.00964,-0.10915,5107,Schinznach Dorf,BUS Buchs / Aarau,8.79924,BUS Buchs / Aarau,8.79924,124,120,,7
147717,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.20195,3.22426,0.00000,0.24657,0.02732,6.42986,0.82517,0.38563,4.33816,0.78634,396,154,120,1,0,0.00000,0.22365,0,0.00000,0.00000,0.00000,-0.15700,-0.11311,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,122,120,,7
147973,0.03500,0.00000,0.00007,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.07157,1.04264,0.00000,0.00000,-0.00236,6.86037,0.76494,0.34254,0.38284,0.93795,365,123,120,1,0,0.07200,0.19304,0,0.04704,0.00000,0.00005,-0.31280,-0.26996,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,116,120,,6
148485,7607.77002,0.93699,5.50353,0.14465,0.16238,0.87298,0.00026,12.33994,2.53439,7.07960,0.06560,0.63719,7.38073,0.05769,0.07969,1.39012,0.13559,0.04317,0.47123,0.00000,365,123,120,1,1,8.23600,0.98610,0,0.97002,0.36703,5.76385,-0.69741,-0.92393,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,109,120,,0
148997,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.47802,1.13176,0.00000,0.00000,0.05696,3.48976,0.23654,0.22136,1.40264,0.14088,365,123,120,1,0,0.00000,1.74425,0,0.00000,0.00000,0.00000,-0.30036,-0.34831,5076,Bözen,PSI Würenlingen / PSI,11.41022,PSI Würenlingen / PSI,11.41022,104,120,,7
149253,7668.66992,0.91507,2.36798,0.08674,0.12602,0.83804,0.00040,11.81792,2.52618,8.96000,0.07802,0.33941,6.16019,0.03623,0.07198,1.48111,0.25404,0.05376,0.40889,0.00000,365,123,120,1,1,10.15200,1.54638,0,0.74997,0.42243,6.50159,-0.34559,-0.10528,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,103,120,,0
149509,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.15949,1.14706,0.00000,0.00000,-0.00253,6.16536,0.41969,0.35258,1.96713,0.36887,365,123,120,1,0,0.00000,1.29582,0,0.00000,0.00000,0.00000,-0.55153,0.24259,4324,Obermumpf,MOE Möhlin,6.71235,MOE Möhlin,6.71235,102,119,,7
149765,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.31682,0.30940,0.00000,0.00000,0.02034,3.05476,0.28925,0.18295,0.89461,0.08265,365,123,120,1,0,0.00000,0.87967,0,0.00000,0.00000,0.00000,0.10241,-0.70392,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,98,120,,7
150021,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.79348,3.73062,0.00000,0.00000,0.05051,8.59196,0.75076,0.45477,5.12787,0.89271,365,123,120,1,0,0.00000,0.32545,0,0.00000,0.00000,0.00000,-0.09049,0.12419,4324,Obermumpf,MOE Möhlin,6.71235,MOE Möhlin,6.71235,96,120,,7
150277,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.57373,3.91839,0.00000,0.00000,0.03542,6.45102,0.74030,0.40420,4.86586,1.51821,365,123,120,1,0,0.00000,0.14670,0,0.00000,0.00000,0.00000,0.03977,-0.20863,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,93,120,,7
150533,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.99665,1.05377,0.07796,2.11418,-0.00209,8.16070,0.80333,0.33493,0.28546,0.75846,365,123,120,1,0,0.00000,0.06070,0,0.00000,0.00000,0.00000,0.45461,-0.03758,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,93,120,,7
150789,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.20440,5.21443,0.17308,0.05949,0.08747,6.81376,0.82097,0.41805,12.88813,0.57084,334,92,120,1,0,0.00000,0.36314,0,0.00000,0.00000,0.00000,-0.27661,-0.07951,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,91,120,,7
151045,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.53018,0.93626,0.00000,0.00000,-0.03067,11.52355,0.51351,0.35912,0.74623,1.41217,334,92,120,1,0,0.00000,0.20742,0,0.00000,0.00000,0.00000,-0.22765,-0.68351,5607,Hägglingen,BUS Buchs / Aarau,13.26309,BUS Buchs / Aarau,13.26309,92,120,,7
151301,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.19473,1.26153,0.00000,0.00000,0.00972,6.44692,1.00222,0.33542,1.18513,0.80799,334,92,120,1,0,0.00000,0.67478,0,0.00000,0.00000,0.00000,-0.14493,-0.03415,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,120,,7
151557,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.12264,0.82230,0.00000,0.00000,-0.01921,7.67792,0.17650,0.31895,1.24840,0.59760,396,154,120,1,0,0.00000,1.14374,0,0.00000,0.00000,0.00000,-0.42669,-0.89391,5107,Schinznach Dorf,BUS Buchs / Aarau,8.79924,BUS Buchs / Aarau,8.79924,92,120,,7
151813,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.27984,3.45114,0.62500,0.74918,0.02793,6.12792,0.75113,0.35675,6.73514,0.63779,365,123,120,1,0,0.00000,0.17671,0,0.00000,0.00000,0.00000,0.15102,0.02338,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,120,,7
152325,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.44869,3.29892,0.00000,0.00000,0.01441,5.46105,0.80852,0.32481,5.92010,0.80610,334,92,120,1,0,0.00000,0.26799,0,0.00000,0.00000,0.00000,-0.08910,0.05618,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,92,120,,7
152581,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.44948,3.20824,0.00000,0.00000,0.00298,8.48248,1.06522,0.40100,6.43005,0.97946,334,92,120,1,0,0.00000,0.57245,0,0.00000,0.00000,0.00000,0.15909,0.23933,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,92,120,,7
152837,53162.73828,0.88623,6.38316,0.18283,0.06874,0.83166,0.00108,12.38829,2.74292,65.63760,0.04879,0.98371,7.01902,0.02090,0.08103,1.20384,0.38805,0.03067,0.29919,0.00000,334,92,120,1,1,74.67600,4.30005,0,0.94261,0.39254,56.95759,-0.68590,-0.22453,5707,Seengen,MOA Mosen,9.41162,MOA Mosen,9.41162,92,120,,0
153349,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.23548,2.47938,0.00000,0.00000,0.03931,2.95892,0.56701,0.37379,4.53275,0.11223,396,154,120,1,0,0.00000,1.55748,0,0.00000,0.00000,0.00000,-0.05609,0.09454,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,123,119,,7
153605,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.56911,4.52500,0.00000,0.00000,0.06288,8.22844,0.93503,0.46137,4.67961,1.13638,304,92,120,1,0,0.00000,0.48578,0,0.00000,0.00000,0.00000,-0.03517,0.14011,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,92,120,,7
153861,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,4.49550,6.34539,0.00000,0.00000,-0.00339,5.86603,0.43856,0.39592,15.57812,0.87222,334,92,120,1,0,0.00000,0.30066,0,0.00000,0.00000,0.00000,-0.13801,0.00221,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,38,109,,7
154373,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.66015,4.85612,0.39674,0.44184,0.11832,4.81788,0.84923,0.50530,2.31094,1.06061,304,92,120,1,0,0.00000,0.12728,0,0.00000,0.00000,0.00000,-0.16904,-0.05591,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,120,,7
154629,1906.74402,0.47697,11.07785,0.00194,0.00256,0.91864,0.00048,13.69634,2.14165,3.96720,0.04081,0.48104,7.43207,2.75440,0.04131,2.08224,0.06807,0.11355,0.14589,0.00000,304,92,120,1,1,4.57200,0.49350,0,0.87136,0.41545,2.42332,-0.25182,-0.53182,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,120,,0
155141,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.86160,2.87218,0.00000,4.38393,-0.01739,5.28594,16.73240,0.39745,3.78475,0.32928,487,215,120,1,0,0.00000,0.23274,0,0.00000,0.00000,0.00000,0.12812,0.21859,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,92,120,,7
155397,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.07981,2.78733,0.00000,0.00000,-0.00735,7.29609,0.41948,0.37871,9.66474,0.88040,487,215,120,1,0,0.00000,0.27908,0,0.00000,0.00000,0.00000,0.06496,-0.14496,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,92,120,,7
155653,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.20723,3.88227,0.13043,0.34050,0.00912,6.94505,0.37948,0.33241,6.41900,0.81335,487,215,120,1,0,0.00000,0.29423,0,0.00000,0.00000,0.00000,0.04176,0.21120,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,120,,7
155909,684.50201,0.42710,2.72045,0.03432,0.20371,0.77104,0.00611,13.14265,3.12573,1.85900,0.29999,0.82610,5.22951,0.06727,0.07258,0.95639,0.04932,0.15588,1.36027,0.01767,487,184,120,1,1,3.15200,0.37743,0,0.60447,0.41871,0.99082,-0.41843,-0.10973,4813,Uerkheim,GOE Gösgen,7.18402,GOE Gösgen,7.18402,61,120,,0
156421,11017.78320,0.57566,369.79007,0.25486,0.02667,0.90096,0.00000,12.84886,2.47145,15.62880,0.12594,0.62012,7.79620,5.41606,0.07458,3.12545,0.02515,0.05194,0.83495,0.00000,304,92,120,1,1,17.02400,0.17480,0,0.87988,0.37508,12.31838,-0.38996,-0.43200,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,92,120,,0
156677,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.89074,4.85711,0.11141,1.73443,0.03107,8.21884,1.72018,0.43008,4.42847,1.25186,304,92,120,1,0,0.00000,0.13675,0,0.00000,0.00000,0.00000,-0.05686,-0.31542,5314,Kleindöttingen,BEZ Beznau,1.44603,BEZ Beznau,1.44603,92,120,,7
156933,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,3.88680,4.67446,0.00000,0.00936,0.02266,9.89149,0.96222,0.46390,4.49399,2.06868,273,92,120,1,0,0.00000,0.33713,0,0.00000,0.00000,0.00000,0.13967,-0.05372,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,92,114,,7
157189,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,2.44314,1.47738,0.00000,0.00000,-0.01688,4.84757,0.50543,0.46853,5.07483,0.54016,273,92,120,1,0,0.00000,1.57465,0,0.00000,0.00000,0.00000,-0.15276,-0.24181,4316,Hellikon,MOE Möhlin,7.65666,MOE Möhlin,7.65666,92,112,,7
157701,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.75629,2.64636,0.00000,0.00000,-0.00180,3.15483,0.47264,0.40736,3.67163,0.37346,273,92,120,1,0,0.00000,1.07857,0,0.00000,0.00000,0.00000,-0.08906,-0.32991,5620,Bremgarten AG,UEB Uetliberg,12.11832,MOA Mosen,14.34987,92,103,,7
157957,32238.11133,0.73260,6.50057,0.33797,0.06560,0.82955,0.00107,12.31917,2.75136,38.94600,0.00786,0.82004,7.57065,0.16346,0.10160,1.42431,0.74050,0.01051,0.00330,0.00000,273,92,120,1,1,42.31200,1.98538,0,0.97684,0.37293,34.82625,-0.52928,0.00473,4310,Rheinfelden,MOE Möhlin,6.44527,MOE Möhlin,6.44527,92,107,,0
158213,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,1.33296,1.17602,0.00000,0.00000,-0.02182,7.96538,0.46552,0.37748,1.91258,0.66218,487,215,120,1,0,0.00000,2.06976,0,0.00000,0.00000,0.00000,-0.29748,-0.71299,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,96,,7
158469,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,0.99276,1.22484,0.00000,0.00000,0.02043,3.57493,1.86774,0.31796,0.50557,0.76567,273,92,120,1,0,0.00000,0.11479,0,0.00000,0.00000,0.00000,0.08020,0.16679,4313,Möhlin,MOE Möhlin,2.26388,MOE Möhlin,2.26388,92,93,,7
158725,8159.83984,0.96708,7.56448,0.06877,0.06926,0.84378,0.00072,13.17067,2.74549,9.62000,0.03798,0.74540,7.51902,0.12967,0.09974,0.78880,0.12217,0.02358,0.12528,0.00000,243,92,90,1,1,9.67200,1.45148,0,0.96491,0.34381,8.78673,-0.64633,-0.83530,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,92,88,,0
158981,0.00000,0.00000,0.00000,0.00000,0.50000,0.33333,0.41667,12.00000,6.92820,0.00000,831.63214,1.00000,6.09043,7.82979,0.02140,12.41974,0.46877,0.47699,3001.34260,0.00000,243,92,90,1,0,0.00000,0.09894,0,0.00000,0.00000,0.00000,0.03994,-0.09361,5312,Döttingen,BEZ Beznau,1.91879,BEZ Beznau,1.91879,46,79,,8
